Participant ID,Left Number,Returned,Stage
testa2,0,0,Pre-Contemplation
testb6,1,1,Pre-Contemplation
testc8,1,0,Pre-Contemplation
testb1,1,1,Contemplation
testc5,1,1,Contemplation
testa3,1,1,Preparation
testa5,1,0,Preparation
testb2,1,0,Preparation
testb5,1,0,Preparation
testb9,1,0,Preparation
testc7,1,0,Preparation
testa1,1,1,Action
testa6,1,0,Action
testa10,0,0,Action
testb3,1,0,Action
testc4,0,0,Action
testa4,1,1,Maintenance
testa7,1,1,Maintenance
testa8,1,0,Maintenance
testa9,1,1,Maintenance
testb4,1,1,Maintenance
testb7,0,0,Maintenance
testb8,1,1,Maintenance
testb10,1,1,Maintenance
testc1,0,1,Maintenance
testc2,0,0,Maintenance
testc3,1,0,Maintenance
testc6,0,0,Maintenance
testc9,1,0,Maintenance
testc10,1,1,Maintenance